epoch,timestamp,operations,operations-delta,operations/second
1671783354.485,23/12/2022 08:15:54,495875,980,980
1671783355.485,23/12/2022 08:15:55,496897,1022,1022
1671783356.485,23/12/2022 08:15:56,497967,1070,1070
1671783357.485,23/12/2022 08:15:57,498995,1028,1028
1671783358.485,23/12/2022 08:15:58,500016,1021,1021
1671783359.485,23/12/2022 08:15:59,501070,1054,1054
1671783360.485,23/12/2022 08:16:00,502129,1059,1059
1671783361.485,23/12/2022 08:16:01,503179,1050,1050
1671783362.485,23/12/2022 08:16:02,504194,1015,1015
1671783363.485,23/12/2022 08:16:03,505245,1051,1051
1671783364.485,23/12/2022 08:16:04,506319,1074,1074
1671783365.486,23/12/2022 08:16:05,507294,975,974.026
1671783366.486,23/12/2022 08:16:06,508356,1062,1062
1671783367.486,23/12/2022 08:16:07,509397,1041,1041
1671783368.486,23/12/2022 08:16:08,510432,1035,1035
1671783369.486,23/12/2022 08:16:09,511474,1042,1042
1671783370.486,23/12/2022 08:16:10,512492,1018,1018
1671783371.486,23/12/2022 08:16:11,513534,1042,1042
1671783372.486,23/12/2022 08:16:12,514584,1050,1050
1671783373.486,23/12/2022 08:16:13,515627,1043,1043
1671783374.486,23/12/2022 08:16:14,516647,1020,1020
1671783375.486,23/12/2022 08:16:15,517686,1039,1039
1671783376.487,23/12/2022 08:16:16,518736,1050,1048.951
1671783377.487,23/12/2022 08:16:17,519770,1034,1034
1671783378.487,23/12/2022 08:16:18,520787,1017,1017
1671783379.487,23/12/2022 08:16:19,521873,1086,1086
1671783380.487,23/12/2022 08:16:20,522921,1048,1048
1671783381.487,23/12/2022 08:16:21,523954,1033,1033
1671783382.487,23/12/2022 08:16:22,524917,963,963
1671783383.487,23/12/2022 08:16:23,525888,971,971
1671783384.487,23/12/2022 08:16:24,526946,1058,1058
1671783385.487,23/12/2022 08:16:25,527964,1018,1018
1671783386.487,23/12/2022 08:16:26,528999,1035,1035
1671783387.487,23/12/2022 08:16:27,530036,1037,1037
1671783388.488,23/12/2022 08:16:28,531011,975,974.026
1671783389.488,23/12/2022 08:16:29,532052,1041,1041
1671783390.488,23/12/2022 08:16:30,533087,1035,1035
1671783391.488,23/12/2022 08:16:31,534147,1060,1060
1671783392.488,23/12/2022 08:16:32,535240,1093,1093
1671783393.488,23/12/2022 08:16:33,536280,1040,1040
1671783394.488,23/12/2022 08:16:34,537330,1050,1050
1671783395.488,23/12/2022 08:16:35,538412,1082,1082
1671783396.488,23/12/2022 08:16:36,539464,1052,1052
1671783397.488,23/12/2022 08:16:37,540507,1043,1043
1671783398.488,23/12/2022 08:16:38,541541,1034,1034
1671783399.488,23/12/2022 08:16:39,542596,1055,1055
1671783400.489,23/12/2022 08:16:40,543673,1077,1075.924
1671783401.489,23/12/2022 08:16:41,544681,1008,1008
1671783402.489,23/12/2022 08:16:42,545755,1074,1074
1671783403.489,23/12/2022 08:16:43,546795,1040,1040
1671783404.489,23/12/2022 08:16:44,547844,1049,1049
1671783405.489,23/12/2022 08:16:45,548893,1049,1049
1671783406.489,23/12/2022 08:16:46,549874,981,981
1671783407.489,23/12/2022 08:16:47,550965,1091,1091
1671783408.489,23/12/2022 08:16:48,552019,1054,1054
1671783409.489,23/12/2022 08:16:49,553085,1066,1066
1671783410.489,23/12/2022 08:16:50,554136,1051,1051
1671783411.49,23/12/2022 08:16:51,555170,1034,1032.967
1671783412.49,23/12/2022 08:16:52,556232,1062,1062
1671783413.49,23/12/2022 08:16:53,557335,1103,1103
1671783414.49,23/12/2022 08:16:54,558360,1025,1025
1671783415.49,23/12/2022 08:16:55,559393,1033,1033
1671783416.49,23/12/2022 08:16:56,560424,1031,1031
1671783417.49,23/12/2022 08:16:57,561463,1039,1039
1671783418.49,23/12/2022 08:16:58,562471,1008,1008
1671783419.49,23/12/2022 08:16:59,563506,1035,1035
1671783420.49,23/12/2022 08:17:00,564548,1042,1042
1671783421.49,23/12/2022 08:17:01,565605,1057,1057
1671783422.49,23/12/2022 08:17:02,566608,1003,1003
1671783423.49,23/12/2022 08:17:03,567660,1052,1052
1671783424.491,23/12/2022 08:17:04,568685,1025,1023.976
1671783425.491,23/12/2022 08:17:05,569749,1064,1064
1671783426.491,23/12/2022 08:17:06,570792,1043,1043
1671783427.491,23/12/2022 08:17:07,571859,1067,1067
1671783428.491,23/12/2022 08:17:08,572903,1044,1044
1671783429.491,23/12/2022 08:17:09,573948,1045,1045
1671783430.491,23/12/2022 08:17:10,574997,1049,1049
1671783431.491,23/12/2022 08:17:11,576037,1040,1040
1671783432.491,23/12/2022 08:17:12,577112,1075,1075
1671783433.491,23/12/2022 08:17:13,578194,1082,1082
1671783434.491,23/12/2022 08:17:14,579233,1039,1039
1671783435.492,23/12/2022 08:17:15,580267,1034,1032.967
1671783436.492,23/12/2022 08:17:16,581276,1009,1009
1671783437.492,23/12/2022 08:17:17,582341,1065,1065
1671783438.492,23/12/2022 08:17:18,583418,1077,1077
1671783439.492,23/12/2022 08:17:19,584431,1013,1013
1671783440.492,23/12/2022 08:17:20,585466,1035,1035
1671783441.492,23/12/2022 08:17:21,586508,1042,1042
1671783442.492,23/12/2022 08:17:22,587587,1079,1079
1671783443.492,23/12/2022 08:17:23,588628,1041,1041
1671783444.492,23/12/2022 08:17:24,589651,1023,1023
1671783445.492,23/12/2022 08:17:25,590732,1081,1081
1671783446.492,23/12/2022 08:17:26,591773,1041,1041
1671783447.493,23/12/2022 08:17:27,592777,1004,1002.997
1671783448.493,23/12/2022 08:17:28,593815,1038,1038
1671783449.493,23/12/2022 08:17:29,594848,1033,1033
1671783450.493,23/12/2022 08:17:30,595878,1030,1030
1671783451.493,23/12/2022 08:17:31,596931,1053,1053
1671783452.493,23/12/2022 08:17:32,597981,1050,1050
1671783453.493,23/12/2022 08:17:33,599020,1039,1039
1671783454.493,23/12/2022 08:17:34,600063,1043,1043
1671783455.493,23/12/2022 08:17:35,601089,1026,1026
1671783456.493,23/12/2022 08:17:36,602128,1039,1039
