epoch,timestamp,operations,operations-delta,operations/second
1671784629.806,23/12/2022 08:37:09,8225662,17890,17890
1671784630.807,23/12/2022 08:37:10,8243433,17771,17753.247
1671784631.807,23/12/2022 08:37:11,8259521,16088,16088
1671784632.807,23/12/2022 08:37:12,8277378,17857,17857
1671784633.807,23/12/2022 08:37:13,8295757,18379,18379
1671784634.807,23/12/2022 08:37:14,8314509,18752,18752
1671784635.807,23/12/2022 08:37:15,8332692,18183,18183
1671784636.807,23/12/2022 08:37:16,8350880,18188,18188
1671784637.807,23/12/2022 08:37:17,8368446,17566,17566
1671784638.807,23/12/2022 08:37:18,8386490,18044,18044
1671784639.808,23/12/2022 08:37:19,8404400,17910,17892.108
1671784640.808,23/12/2022 08:37:20,8422421,18021,18021
1671784641.808,23/12/2022 08:37:21,8440147,17726,17726
1671784642.808,23/12/2022 08:37:22,8458305,18158,18158
1671784643.808,23/12/2022 08:37:23,8476093,17788,17788
1671784644.808,23/12/2022 08:37:24,8494491,18398,18398
1671784645.808,23/12/2022 08:37:25,8512630,18139,18139
1671784646.808,23/12/2022 08:37:26,8530929,18299,18299
1671784647.808,23/12/2022 08:37:27,8548082,17153,17153
1671784648.808,23/12/2022 08:37:28,8565925,17843,17843
1671784649.808,23/12/2022 08:37:29,8583349,17424,17424
1671784650.808,23/12/2022 08:37:30,8600923,17574,17574
1671784651.809,23/12/2022 08:37:31,8618526,17603,17585.415
1671784652.809,23/12/2022 08:37:32,8636352,17826,17826
1671784653.809,23/12/2022 08:37:33,8654300,17948,17948
1671784654.809,23/12/2022 08:37:34,8672442,18142,18142
1671784655.809,23/12/2022 08:37:35,8690504,18062,18062
1671784656.809,23/12/2022 08:37:36,8708664,18160,18160
1671784657.809,23/12/2022 08:37:37,8726873,18209,18209
1671784658.809,23/12/2022 08:37:38,8745100,18227,18227
1671784659.809,23/12/2022 08:37:39,8763116,18016,18016
1671784660.809,23/12/2022 08:37:40,8780911,17795,17795
1671784661.809,23/12/2022 08:37:41,8798652,17741,17741
1671784662.81,23/12/2022 08:37:42,8814836,16184,16167.832
1671784663.81,23/12/2022 08:37:43,8832583,17747,17747
1671784664.81,23/12/2022 08:37:44,8850602,18019,18019
1671784665.81,23/12/2022 08:37:45,8868282,17680,17680
1671784666.81,23/12/2022 08:37:46,8886133,17851,17851
1671784667.81,23/12/2022 08:37:47,8903670,17537,17537
1671784668.81,23/12/2022 08:37:48,8921133,17463,17463
1671784669.81,23/12/2022 08:37:49,8938294,17161,17161
1671784670.81,23/12/2022 08:37:50,8955881,17587,17587
1671784671.81,23/12/2022 08:37:51,8973326,17445,17445
1671784672.81,23/12/2022 08:37:52,8989052,15726,15726
1671784673.81,23/12/2022 08:37:53,9006759,17707,17707
1671784674.811,23/12/2022 08:37:54,9024476,17717,17699.301
1671784675.811,23/12/2022 08:37:55,9041997,17521,17521
1671784676.811,23/12/2022 08:37:56,9059498,17501,17501
1671784677.811,23/12/2022 08:37:57,9075077,15579,15579
1671784678.811,23/12/2022 08:37:58,9092691,17614,17614
1671784679.811,23/12/2022 08:37:59,9110730,18039,18039
1671784680.811,23/12/2022 08:38:00,9128908,18178,18178
1671784681.811,23/12/2022 08:38:01,9146631,17723,17723
1671784682.811,23/12/2022 08:38:02,9164248,17617,17617
1671784683.811,23/12/2022 08:38:03,9181853,17605,17605
1671784684.811,23/12/2022 08:38:04,9199716,17863,17863
1671784685.812,23/12/2022 08:38:05,9217396,17680,17662.338
1671784686.812,23/12/2022 08:38:06,9235271,17875,17875
1671784687.812,23/12/2022 08:38:07,9253276,18005,18005
1671784688.812,23/12/2022 08:38:08,9271011,17735,17735
1671784689.812,23/12/2022 08:38:09,9288563,17552,17552
1671784690.812,23/12/2022 08:38:10,9306167,17604,17604
1671784691.812,23/12/2022 08:38:11,9323845,17678,17678
1671784692.812,23/12/2022 08:38:12,9341546,17701,17701
1671784693.812,23/12/2022 08:38:13,9358936,17390,17390
1671784694.812,23/12/2022 08:38:14,9376138,17202,17202
1671784695.812,23/12/2022 08:38:15,9393764,17626,17626
1671784696.812,23/12/2022 08:38:16,9411400,17636,17636
1671784697.813,23/12/2022 08:38:17,9428835,17435,17417.582
1671784698.813,23/12/2022 08:38:18,9446693,17858,17858
1671784699.813,23/12/2022 08:38:19,9464426,17733,17733
1671784700.813,23/12/2022 08:38:20,9482193,17767,17767
1671784701.813,23/12/2022 08:38:21,9499854,17661,17661
1671784702.813,23/12/2022 08:38:22,9517603,17749,17749
1671784703.813,23/12/2022 08:38:23,9535251,17648,17648
1671784704.813,23/12/2022 08:38:24,9552700,17449,17449
1671784705.813,23/12/2022 08:38:25,9570337,17637,17637
1671784706.813,23/12/2022 08:38:26,9588586,18249,18249
1671784707.813,23/12/2022 08:38:27,9606535,17949,17949
1671784708.813,23/12/2022 08:38:28,9624514,17979,17979
1671784709.814,23/12/2022 08:38:29,9642124,17610,17592.408
1671784710.814,23/12/2022 08:38:30,9659440,17316,17316
1671784711.814,23/12/2022 08:38:31,9676958,17518,17518
1671784712.814,23/12/2022 08:38:32,9694404,17446,17446
1671784713.814,23/12/2022 08:38:33,9711803,17399,17399
1671784714.814,23/12/2022 08:38:34,9729479,17676,17676
1671784715.814,23/12/2022 08:38:35,9746781,17302,17302
1671784716.814,23/12/2022 08:38:36,9764239,17458,17458
1671784717.814,23/12/2022 08:38:37,9781683,17444,17444
1671784718.814,23/12/2022 08:38:38,9799350,17667,17667
1671784719.814,23/12/2022 08:38:39,9817229,17879,17879
1671784720.815,23/12/2022 08:38:40,9835090,17861,17843.157
1671784721.815,23/12/2022 08:38:41,9852801,17711,17711
1671784722.815,23/12/2022 08:38:42,9870323,17522,17522
1671784723.815,23/12/2022 08:38:43,9888020,17697,17697
1671784724.815,23/12/2022 08:38:44,9906001,17981,17981
1671784725.815,23/12/2022 08:38:45,9923818,17817,17817
1671784726.815,23/12/2022 08:38:46,9941441,17623,17623
1671784727.815,23/12/2022 08:38:47,9957248,15807,15807
1671784728.815,23/12/2022 08:38:48,9975014,17766,17766
1671784729.815,23/12/2022 08:38:49,9993192,18178,18178
1671784730.815,23/12/2022 08:38:50,10011308,18116,18116
1671784731.816,23/12/2022 08:38:51,10029510,18202,18183.816
1671784732.816,23/12/2022 08:38:52,10045654,16144,16144
1671784733.816,23/12/2022 08:38:53,10063284,17630,17630
1671784734.816,23/12/2022 08:38:54,10081394,18110,18110
1671784735.816,23/12/2022 08:38:55,10099553,18159,18159
1671784736.816,23/12/2022 08:38:56,10117327,17774,17774
1671784737.816,23/12/2022 08:38:57,10135274,17947,17947
1671784738.816,23/12/2022 08:38:58,10153264,17990,17990
1671784739.816,23/12/2022 08:38:59,10171436,18172,18172
1671784740.816,23/12/2022 08:39:00,10189188,17752,17752
1671784741.816,23/12/2022 08:39:01,10207054,17866,17866
1671784742.817,23/12/2022 08:39:02,10222693,15639,15623.377
1671784743.817,23/12/2022 08:39:03,10241109,18416,18416
1671784744.817,23/12/2022 08:39:04,10259397,18288,18288
1671784745.817,23/12/2022 08:39:05,10277631,18234,18234
1671784746.817,23/12/2022 08:39:06,10295570,17939,17939
1671784747.817,23/12/2022 08:39:07,10312884,17314,17314
1671784748.817,23/12/2022 08:39:08,10330943,18059,18059
1671784749.817,23/12/2022 08:39:09,10348962,18019,18019
1671784750.817,23/12/2022 08:39:10,10367070,18108,18108
1671784751.817,23/12/2022 08:39:11,10384839,17769,17769
1671784752.817,23/12/2022 08:39:12,10402565,17726,17726
1671784753.817,23/12/2022 08:39:13,10420436,17871,17871
1671784754.818,23/12/2022 08:39:14,10438644,18208,18189.81
1671784755.818,23/12/2022 08:39:15,10456684,18040,18040
1671784756.818,23/12/2022 08:39:16,10474817,18133,18133
1671784757.818,23/12/2022 08:39:17,10493144,18327,18327
1671784758.818,23/12/2022 08:39:18,10510862,17718,17718
1671784759.818,23/12/2022 08:39:19,10528327,17465,17465
1671784760.818,23/12/2022 08:39:20,10546313,17986,17986
1671784761.818,23/12/2022 08:39:21,10563960,17647,17647
1671784762.818,23/12/2022 08:39:22,10581812,17852,17852
1671784763.818,23/12/2022 08:39:23,10599824,18012,18012
