epoch,timestamp,operations,operations-delta,operations/second
1671784643.808,23/12/2022 08:37:23,534294,1206,1206
1671784644.808,23/12/2022 08:37:24,535471,1177,1177
1671784645.808,23/12/2022 08:37:25,536612,1141,1141
1671784646.808,23/12/2022 08:37:26,537762,1150,1150
1671784647.808,23/12/2022 08:37:27,538911,1149,1149
1671784648.808,23/12/2022 08:37:28,540071,1160,1160
1671784649.808,23/12/2022 08:37:29,541224,1153,1153
1671784650.808,23/12/2022 08:37:30,542348,1124,1124
1671784651.809,23/12/2022 08:37:31,543569,1221,1219.78
1671784652.809,23/12/2022 08:37:32,544725,1156,1156
1671784653.809,23/12/2022 08:37:33,545877,1152,1152
1671784654.809,23/12/2022 08:37:34,547049,1172,1172
1671784655.809,23/12/2022 08:37:35,548239,1190,1190
1671784656.809,23/12/2022 08:37:36,549436,1197,1197
1671784657.809,23/12/2022 08:37:37,550641,1205,1205
1671784658.809,23/12/2022 08:37:38,551798,1157,1157
1671784659.809,23/12/2022 08:37:39,552964,1166,1166
1671784660.809,23/12/2022 08:37:40,554108,1144,1144
1671784661.809,23/12/2022 08:37:41,555317,1209,1209
1671784662.81,23/12/2022 08:37:42,556373,1056,1054.945
1671784663.81,23/12/2022 08:37:43,557519,1146,1146
1671784664.81,23/12/2022 08:37:44,558719,1200,1200
1671784665.81,23/12/2022 08:37:45,559871,1152,1152
1671784666.81,23/12/2022 08:37:46,561038,1167,1167
1671784667.81,23/12/2022 08:37:47,562215,1177,1177
1671784668.81,23/12/2022 08:37:48,563408,1193,1193
1671784669.81,23/12/2022 08:37:49,564561,1153,1153
1671784670.81,23/12/2022 08:37:50,565758,1197,1197
1671784671.81,23/12/2022 08:37:51,566920,1162,1162
1671784672.81,23/12/2022 08:37:52,567973,1053,1053
1671784673.81,23/12/2022 08:37:53,569171,1198,1198
1671784674.811,23/12/2022 08:37:54,570345,1174,1172.827
1671784675.811,23/12/2022 08:37:55,571530,1185,1185
1671784676.811,23/12/2022 08:37:56,572714,1184,1184
1671784677.811,23/12/2022 08:37:57,573789,1075,1075
1671784678.811,23/12/2022 08:37:58,575012,1223,1223
1671784679.811,23/12/2022 08:37:59,576153,1141,1141
1671784680.811,23/12/2022 08:38:00,577342,1189,1189
1671784681.811,23/12/2022 08:38:01,578538,1196,1196
1671784682.811,23/12/2022 08:38:02,579737,1199,1199
1671784683.811,23/12/2022 08:38:03,580916,1179,1179
1671784684.811,23/12/2022 08:38:04,582095,1179,1179
1671784685.812,23/12/2022 08:38:05,583302,1207,1205.794
1671784686.812,23/12/2022 08:38:06,584539,1237,1237
1671784687.812,23/12/2022 08:38:07,585673,1134,1134
1671784688.812,23/12/2022 08:38:08,586848,1175,1175
1671784689.812,23/12/2022 08:38:09,588037,1189,1189
1671784690.812,23/12/2022 08:38:10,589250,1213,1213
1671784691.812,23/12/2022 08:38:11,590435,1185,1185
1671784692.812,23/12/2022 08:38:12,591632,1197,1197
1671784693.812,23/12/2022 08:38:13,592780,1148,1148
1671784694.812,23/12/2022 08:38:14,593967,1187,1187
1671784695.812,23/12/2022 08:38:15,595133,1166,1166
1671784696.812,23/12/2022 08:38:16,596331,1198,1198
1671784697.813,23/12/2022 08:38:17,597471,1140,1138.861
1671784698.813,23/12/2022 08:38:18,598658,1187,1187
1671784699.813,23/12/2022 08:38:19,599878,1220,1220
1671784700.813,23/12/2022 08:38:20,601081,1203,1203
1671784701.813,23/12/2022 08:38:21,602270,1189,1189
1671784702.813,23/12/2022 08:38:22,603469,1199,1199
1671784703.813,23/12/2022 08:38:23,604674,1205,1205
1671784704.813,23/12/2022 08:38:24,605855,1181,1181
1671784705.813,23/12/2022 08:38:25,607026,1171,1171
1671784706.813,23/12/2022 08:38:26,608215,1189,1189
1671784707.813,23/12/2022 08:38:27,609381,1166,1166
1671784708.813,23/12/2022 08:38:28,610557,1176,1176
1671784709.814,23/12/2022 08:38:29,611750,1193,1191.808
1671784710.814,23/12/2022 08:38:30,612892,1142,1142
1671784711.814,23/12/2022 08:38:31,614064,1172,1172
1671784712.814,23/12/2022 08:38:32,615269,1205,1205
1671784713.814,23/12/2022 08:38:33,616399,1130,1130
1671784714.814,23/12/2022 08:38:34,617620,1221,1221
1671784715.814,23/12/2022 08:38:35,618786,1166,1166
1671784716.814,23/12/2022 08:38:36,620005,1219,1219
1671784717.814,23/12/2022 08:38:37,621212,1207,1207
1671784718.814,23/12/2022 08:38:38,622393,1181,1181
1671784719.814,23/12/2022 08:38:39,623552,1159,1159
1671784720.815,23/12/2022 08:38:40,624687,1135,1133.866
1671784721.815,23/12/2022 08:38:41,625875,1188,1188
1671784722.815,23/12/2022 08:38:42,627026,1151,1151
1671784723.815,23/12/2022 08:38:43,628242,1216,1216
1671784724.815,23/12/2022 08:38:44,629434,1192,1192
1671784725.815,23/12/2022 08:38:45,630612,1178,1178
1671784726.815,23/12/2022 08:38:46,631794,1182,1182
1671784727.815,23/12/2022 08:38:47,632863,1069,1069
1671784728.815,23/12/2022 08:38:48,634056,1193,1193
1671784729.815,23/12/2022 08:38:49,635261,1205,1205
1671784730.815,23/12/2022 08:38:50,636467,1206,1206
1671784731.816,23/12/2022 08:38:51,637708,1241,1239.76
1671784732.816,23/12/2022 08:38:52,638871,1163,1163
1671784733.816,23/12/2022 08:38:53,640025,1154,1154
1671784734.816,23/12/2022 08:38:54,641198,1173,1173
1671784735.816,23/12/2022 08:38:55,642388,1190,1190
1671784736.816,23/12/2022 08:38:56,643577,1189,1189
1671784737.816,23/12/2022 08:38:57,644778,1201,1201
1671784738.816,23/12/2022 08:38:58,645983,1205,1205
1671784739.816,23/12/2022 08:38:59,647187,1204,1204
1671784740.816,23/12/2022 08:39:00,648357,1170,1170
1671784741.816,23/12/2022 08:39:01,649542,1185,1185
1671784742.817,23/12/2022 08:39:02,650589,1047,1045.954
1671784743.817,23/12/2022 08:39:03,651764,1175,1175
1671784744.817,23/12/2022 08:39:04,652988,1224,1224
1671784745.817,23/12/2022 08:39:05,654166,1178,1178
1671784746.817,23/12/2022 08:39:06,655331,1165,1165
1671784747.817,23/12/2022 08:39:07,656485,1154,1154
1671784748.817,23/12/2022 08:39:08,657703,1218,1218
1671784749.817,23/12/2022 08:39:09,658892,1189,1189
1671784750.817,23/12/2022 08:39:10,660112,1220,1220
1671784751.817,23/12/2022 08:39:11,661346,1234,1234
1671784752.817,23/12/2022 08:39:12,662502,1156,1156
1671784753.817,23/12/2022 08:39:13,663750,1248,1248
1671784754.818,23/12/2022 08:39:14,664959,1209,1207.792
1671784755.818,23/12/2022 08:39:15,666116,1157,1157
1671784756.818,23/12/2022 08:39:16,667311,1195,1195
1671784757.818,23/12/2022 08:39:17,668519,1208,1208
1671784758.818,23/12/2022 08:39:18,669716,1197,1197
1671784759.818,23/12/2022 08:39:19,670888,1172,1172
1671784760.818,23/12/2022 08:39:20,672103,1215,1215
1671784761.818,23/12/2022 08:39:21,673304,1201,1201
1671784762.818,23/12/2022 08:39:22,674508,1204,1204
1671784763.818,23/12/2022 08:39:23,675716,1208,1208
