epoch,timestamp,operations,operations-delta,operations/second
1671784374.784,23/12/2022 08:32:54,8088244,40151,40151
1671784375.784,23/12/2022 08:32:55,8127619,39375,39375
1671784376.784,23/12/2022 08:32:56,8167002,39383,39383
1671784377.784,23/12/2022 08:32:57,8206769,39767,39767
1671784378.784,23/12/2022 08:32:58,8246469,39700,39700
1671784379.784,23/12/2022 08:32:59,8286450,39981,39981
1671784380.784,23/12/2022 08:33:00,8326487,40037,40037
1671784381.784,23/12/2022 08:33:01,8366714,40227,40227
1671784382.784,23/12/2022 08:33:02,8403856,37142,37142
1671784383.784,23/12/2022 08:33:03,8443564,39708,39708
1671784384.785,23/12/2022 08:33:04,8483235,39671,39631.369
1671784385.785,23/12/2022 08:33:05,8522115,38880,38880
1671784386.785,23/12/2022 08:33:06,8560082,37967,37967
1671784387.785,23/12/2022 08:33:07,8597775,37693,37693
1671784388.785,23/12/2022 08:33:08,8634279,36504,36504
1671784389.785,23/12/2022 08:33:09,8674215,39936,39936
1671784390.785,23/12/2022 08:33:10,8713690,39475,39475
1671784391.785,23/12/2022 08:33:11,8753202,39512,39512
1671784392.785,23/12/2022 08:33:12,8792911,39709,39709
1671784393.785,23/12/2022 08:33:13,8832391,39480,39480
1671784394.785,23/12/2022 08:33:14,8871466,39075,39075
1671784395.786,23/12/2022 08:33:15,8910599,39133,39093.906
1671784396.786,23/12/2022 08:33:16,8948988,38389,38389
1671784397.786,23/12/2022 08:33:17,8988483,39495,39495
1671784398.786,23/12/2022 08:33:18,9026326,37843,37843
1671784399.786,23/12/2022 08:33:19,9065900,39574,39574
1671784400.786,23/12/2022 08:33:20,9105253,39353,39353
1671784401.786,23/12/2022 08:33:21,9144302,39049,39049
1671784402.786,23/12/2022 08:33:22,9183642,39340,39340
1671784403.786,23/12/2022 08:33:23,9222723,39081,39081
1671784404.786,23/12/2022 08:33:24,9258672,35949,35949
1671784405.786,23/12/2022 08:33:25,9297205,38533,38533
1671784406.787,23/12/2022 08:33:26,9336943,39738,39698.302
1671784407.787,23/12/2022 08:33:27,9376448,39505,39505
1671784408.787,23/12/2022 08:33:28,9415120,38672,38672
1671784409.787,23/12/2022 08:33:29,9454423,39303,39303
1671784410.787,23/12/2022 08:33:30,9494177,39754,39754
1671784411.787,23/12/2022 08:33:31,9533161,38984,38984
1671784412.787,23/12/2022 08:33:32,9572447,39286,39286
1671784413.787,23/12/2022 08:33:33,9612211,39764,39764
1671784414.787,23/12/2022 08:33:34,9651814,39603,39603
1671784415.787,23/12/2022 08:33:35,9690195,38381,38381
1671784416.787,23/12/2022 08:33:36,9728723,38528,38528
1671784417.787,23/12/2022 08:33:37,9767610,38887,38887
1671784418.788,23/12/2022 08:33:38,9803199,35589,35553.447
1671784419.788,23/12/2022 08:33:39,9838756,35557,35557
1671784420.788,23/12/2022 08:33:40,9877791,39035,39035
1671784421.788,23/12/2022 08:33:41,9916954,39163,39163
1671784422.788,23/12/2022 08:33:42,9955982,39028,39028
1671784423.788,23/12/2022 08:33:43,9994847,38865,38865
1671784424.788,23/12/2022 08:33:44,10033342,38495,38495
1671784425.788,23/12/2022 08:33:45,10071357,38015,38015
1671784426.788,23/12/2022 08:33:46,10110145,38788,38788
1671784427.788,23/12/2022 08:33:47,10149292,39147,39147
1671784428.788,23/12/2022 08:33:48,10188337,39045,39045
1671784429.789,23/12/2022 08:33:49,10227224,38887,38848.152
1671784430.789,23/12/2022 08:33:50,10266041,38817,38817
1671784431.789,23/12/2022 08:33:51,10304801,38760,38760
1671784432.789,23/12/2022 08:33:52,10343661,38860,38860
1671784433.789,23/12/2022 08:33:53,10382261,38600,38600
1671784434.789,23/12/2022 08:33:54,10421721,39460,39460
1671784435.789,23/12/2022 08:33:55,10459968,38247,38247
1671784436.789,23/12/2022 08:33:56,10498993,39025,39025
1671784437.789,23/12/2022 08:33:57,10538396,39403,39403
1671784438.79,23/12/2022 08:33:58,10577457,39061,39021.978
1671784439.79,23/12/2022 08:33:59,10616238,38781,38781
1671784440.79,23/12/2022 08:34:00,10655131,38893,38893
1671784441.79,23/12/2022 08:34:01,10694417,39286,39286
1671784442.79,23/12/2022 08:34:02,10733888,39471,39471
1671784443.79,23/12/2022 08:34:03,10772345,38457,38457
1671784444.79,23/12/2022 08:34:04,10810890,38545,38545
1671784445.79,23/12/2022 08:34:05,10849740,38850,38850
1671784446.79,23/12/2022 08:34:06,10888942,39202,39202
1671784447.79,23/12/2022 08:34:07,10927781,38839,38839
1671784448.79,23/12/2022 08:34:08,10966410,38629,38629
1671784449.79,23/12/2022 08:34:09,11005680,39270,39270
1671784450.79,23/12/2022 08:34:10,11045168,39488,39488
1671784451.791,23/12/2022 08:34:11,11084455,39287,39247.752
1671784452.791,23/12/2022 08:34:12,11123875,39420,39420
1671784453.791,23/12/2022 08:34:13,11162988,39113,39113
1671784454.791,23/12/2022 08:34:14,11202491,39503,39503
1671784455.791,23/12/2022 08:34:15,11242252,39761,39761
1671784456.791,23/12/2022 08:34:16,11281115,38863,38863
1671784457.791,23/12/2022 08:34:17,11316047,34932,34932
1671784458.791,23/12/2022 08:34:18,11348377,32330,32330
1671784459.791,23/12/2022 08:34:19,11387782,39405,39405
1671784460.791,23/12/2022 08:34:20,11427265,39483,39483
1671784461.791,23/12/2022 08:34:21,11466564,39299,39299
1671784462.792,23/12/2022 08:34:22,11505493,38929,38890.11
1671784463.792,23/12/2022 08:34:23,11544427,38934,38934
1671784464.792,23/12/2022 08:34:24,11583825,39398,39398
1671784465.792,23/12/2022 08:34:25,11622774,38949,38949
1671784466.792,23/12/2022 08:34:26,11661595,38821,38821
1671784467.792,23/12/2022 08:34:27,11700621,39026,39026
1671784468.792,23/12/2022 08:34:28,11739964,39343,39343
1671784469.792,23/12/2022 08:34:29,11779080,39116,39116
1671784470.792,23/12/2022 08:34:30,11819255,40175,40175
1671784471.792,23/12/2022 08:34:31,11858264,39009,39009
1671784472.792,23/12/2022 08:34:32,11897253,38989,38989
1671784473.792,23/12/2022 08:34:33,11936438,39185,39185
1671784474.793,23/12/2022 08:34:34,11975717,39279,39239.76
1671784475.793,23/12/2022 08:34:35,12014260,38543,38543
1671784476.793,23/12/2022 08:34:36,12053287,39027,39027
1671784477.793,23/12/2022 08:34:37,12091782,38495,38495
1671784478.793,23/12/2022 08:34:38,12131118,39336,39336
1671784479.793,23/12/2022 08:34:39,12170614,39496,39496
1671784480.793,23/12/2022 08:34:40,12210240,39626,39626
1671784481.793,23/12/2022 08:34:41,12249103,38863,38863
1671784482.793,23/12/2022 08:34:42,12288185,39082,39082
1671784483.793,23/12/2022 08:34:43,12327399,39214,39214
1671784484.793,23/12/2022 08:34:44,12366816,39417,39417
